Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Drybulb Temperature [C](Monthly),Environment:Site Outdoor Air Wetbulb Temperature [C](Hourly),MEETING:Zone Air Temperature [C](Hourly),MEETING:Zone Air Relative Humidity [%](Hourly),RDC:Zone Air Temperature [C](Hourly),RDC:Zone Air Relative Humidity [%](Hourly),RPLUS1:Zone Air Temperature [C](Hourly),RPLUS1:Zone Air Relative Humidity [%](Hourly),SS:Zone Air Temperature [C](Hourly),SS:Zone Air Relative Humidity [%](Hourly) 
 09/24  19:00:00,21.058333333333337,,14.818901485125066,25.861562496390487,23.90937168297691,32.098774725568084,19.243149620951222,29.776201984156838,16.869287333055386,17.738581962017285,45.34600730954258 
 09/24  20:00:00,17.358333333333338,,12.578026238498909,25.016848174853312,25.14607036355112,31.639618043025564,19.75451890777329,29.275309438841067,17.367051407192623,17.734176425333647,45.36909054908572 
 09/24  21:00:00,16.8,,12.52405448685893,24.324981287394177,26.210566697300028,31.30829731090181,20.133288946736865,28.89692144909741,17.75432458072387,17.720084958126645,45.419211805371816 
 09/24  22:00:00,16.575,,12.885001946601827,23.90244849477047,26.88231858632605,31.145235128443414,20.319780923592244,28.671188836717445,17.9870172502159,17.70386850641421,45.462808885394395 
 09/24  23:00:00,15.058333333333332,,12.136056568914755,23.474846571249603,27.58021821092734,30.88724467697618,20.61847608316378,28.370882959510336,18.301405299853162,17.682124944802734,45.520531858928344 
 09/24  24:00:00,13.549999999999999,,11.336329571195579,23.11494218117412,28.180082641962414,30.64852575693529,20.896805348149297,28.08369281017042,18.60571202162934,17.660424615993502,45.572925906848944 
 09/25  01:00:00,11.691666666666668,,9.62852624629256,22.744807806920306,28.81412572410936,30.362760116417395,21.23760435055695,27.760612291098777,18.956397855130422,17.638337203740754,45.62868584146528 
 09/25  02:00:00,11.075000000000001,,9.493775394854074,22.450909130262005,29.3322429676995,30.13076142069839,21.521452875506544,27.469213274501715,19.281705786617433,17.61676792643816,45.69066725559452 
 09/25  03:00:00,11.083333333333334,,9.97551023476877,22.243513276454653,29.70128463880684,29.98529307683123,21.699344525645557,27.24804330924947,19.530796700232102,17.597027741425254,45.74219311861042 
 09/25  04:00:00,9.950000000000001,,8.768285215941269,21.95395415056392,30.224202422196495,29.731217028144496,22.014178800728004,26.947263110556946,19.8746161444236,17.576911585138806,45.79080992417206 
 09/25  05:00:00,9.025,,7.624213515651596,21.634022184262633,30.82056672706912,29.440464850265517,22.38570099116897,26.610253554722377,20.27239553054521,17.55688417384957,45.84885375298276 
 09/25  06:00:00,8.958333333333334,,7.453786401643172,21.395262133840816,31.27186358642058,29.239160121653224,22.645385483397973,26.33997150072572,20.59632645467393,17.53882472122928,45.89759151832257 
 09/25  07:00:00,9.058333333333334,,7.6487350498708535,21.21094076519887,31.63601721978794,29.12925268581292,22.795997804251414,26.132959982787458,20.855327159605057,17.52201968342934,45.95910616172791 
 09/25  08:00:00,9.975000000000001,,8.38440072364529,21.24339567071186,31.582892303465783,29.79667681358805,21.944826797633894,26.516278400462426,20.396441238888904,17.51079713548343,46.00596784523511 
 09/25  09:00:00,13.924999999999999,,11.260952384276782,21.521894098754327,31.046488611609444,30.692415523579342,20.8457245038139,27.281618220075227,19.49906350725399,17.509833475158345,46.004647298224405 
 09/25  10:00:00,18.108333333333334,,13.75285838737924,21.97260057732693,30.198897311390724,31.703885362720143,19.677343092435848,28.317338243172184,18.353807316149872,17.521024227055488,45.965757654533625 
 09/25  11:00:00,19.808333333333337,,14.401762572317613,22.451247915484146,29.327076458087078,32.38294386569467,18.930788541245917,29.23605655147973,17.397546817139837,17.541954139948785,45.89781071438636 
 09/25  12:00:00,21.150000000000002,,14.678478058688704,23.143532599928093,28.118782745866046,32.71973846436692,18.571883170250988,29.87584256204438,16.765345727143153,17.572843912842313,45.80011514903995 
 09/25  13:00:00,20.208333333333332,,14.887499946721498,23.509372901914904,27.50493685697218,32.438061877990215,18.876807034542704,30.048487108645627,16.60212552768581,17.60403853242045,45.712635850683675 
 09/25  14:00:00,18.650000000000002,,14.251834123112713,23.50584938896918,27.516149719674473,31.779983415078608,19.589725838922877,29.63962237399605,16.998884665048923,17.618846296673375,45.68248958861408 
 09/25  15:00:00,18.108333333333334,,13.567490930411624,23.647156042869536,27.290038698219053,31.584950336899414,19.81289107471912,29.550206072257776,17.091286292034532,17.62148033947616,45.68721224913287 
 09/25  16:00:00,17.724999999999998,,14.645950878282465,23.8374044352653,26.988171027063288,31.519096432499197,19.89280357395413,29.399197043822166,17.245008704978513,17.616809062007494,45.71198393926256 
 09/25  17:00:00,16.608333333333334,,14.832189325376048,24.12352408942681,26.54071255989751,31.725389037297177,19.671436537008557,29.319663211663435,17.3325017652601,17.61504637718767,45.73422320283057 
 09/25  18:00:00,15.958333333333334,,14.582939579764819,23.632732389981744,27.338062166452563,31.28475077461016,20.171921984605234,28.77036373116495,17.894574751309637,17.608321589655855,45.76541137112421 
 09/25  19:00:00,15.358333333333334,,14.197421709908099,23.28987898551213,27.91706288959554,31.21337843085298,20.258551720467565,28.479876471248648,18.203531366131745,17.605015248431297,45.78639142653358 
 09/25  20:00:00,14.783333333333333,,13.744135466903217,22.924753953600142,28.559782627746838,30.994435474416033,20.52692649271516,28.190538341900304,18.525069459746458,17.599944872865066,45.83335320521592 
 09/25  21:00:00,14.583333333333334,,13.533849896403323,22.682017046408674,29.00577548245923,30.84394382670922,20.720002224125082,27.979408826441897,18.76893071232687,17.596205955608664,45.879999377240004 
 09/25  22:00:00,14.383333333333333,,13.415348168228016,22.463341944430567,29.412789038983675,30.68169859618585,20.92654613537768,27.761305447079835,19.021747261651743,17.591111361238713,45.925011231756905 
 09/25  23:00:00,14.125,,13.362542735926887,22.290598576359983,29.736034271154775,30.534491619609952,21.11227826008262,27.562688200149996,19.251916339435187,17.58661288560293,45.957578147870265 
 09/25  24:00:00,14.116666666666667,,13.436737547180492,22.141250829429115,30.016561288238254,30.39814507448691,21.283890728430062,27.376538530618234,19.468500847094763,17.58286384885056,45.982086542698795 
 09/26  01:00:00,14.141666666666666,,13.461352615231723,22.004701935662847,30.28168535565624,30.260898814370606,21.461905229091155,27.192981142961585,19.688256204078673,17.579558567202103,46.01324823365973 
 09/26  02:00:00,14.099999999999996,,13.363256364116973,21.873501377854115,30.535780833689827,30.112867503532573,21.65238614749632,27.003496341555365,19.91533380885632,17.57632811494025,46.03877062817548 
 09/26  03:00:00,14.158333333333333,,13.205704630240794,21.757727744700045,30.755319661358357,29.975044043656634,21.82631380849341,26.824442519054212,20.127794123653477,17.573519591822777,46.051193194912436 
 09/26  04:00:00,14.141666666666666,,13.123380639180722,21.654000628472104,30.94919638995538,29.852218942227164,21.97959448144924,26.658048191842955,20.32463510322913,17.571277207016575,46.05509268137519 
 09/26  05:00:00,13.983333333333334,,13.18350407687799,21.553243451589513,31.145615269421814,29.726261751810252,22.142936705934606,26.490796435770942,20.52919177341713,17.569214275191495,46.06851891299643 
 09/26  06:00:00,13.9,,13.281722731037073,21.45438082681298,31.34848465974912,29.604394215182367,22.30856273150243,26.328492828560837,20.73574523700444,17.567107558126455,46.094899929021445 
 09/26  07:00:00,13.9,,13.265637979974573,21.34846329232219,31.57175407821455,29.486540122844108,22.47412499429528,26.170755265635815,20.942465630836963,17.564878194785653,46.12931049033702 
 09/26  08:00:00,14.075000000000001,,13.396595187406328,21.359730424861784,31.565104222832687,29.6202973233039,22.312650687219094,26.246213103090398,20.859479606189794,17.5650983111931,46.150802975947755 
 09/26  09:00:00,14.608333333333334,,13.68476513612206,21.542831714851797,31.224616087623648,30.128058989797083,21.679886003790855,26.69765372996501,20.319989033834165,17.570201678998075,46.15278762850783 
 09/26  10:00:00,15.425000000000002,,14.1253973617915,21.789659741455893,30.770977018973838,30.688656751678874,21.00446678983273,27.323674291649994,19.595678178521293,17.58074432680919,46.14318332197525 
 09/26  11:00:00,16.558333333333334,,14.632779397221027,22.1354511964702,30.144001129175404,31.052511514594368,20.5826883525594,27.85064552468273,19.010073812162712,17.598423190986228,46.11405073537844 
 09/26  12:00:00,17.974999999999998,,14.805236788590792,22.658518071384353,29.202942708150555,31.29363768201401,20.303643165776364,28.246466938716953,18.57783303060639,17.62220564687389,46.04868279218351 
 09/26  13:00:00,19.650000000000002,,15.475318244437823,23.20082186998064,28.244832015076714,31.433891550487814,20.131999545205733,28.51836704623995,18.27706134503292,17.64840492588266,45.94878826987334 
 09/26  14:00:00,20.866666666666667,,15.57914748613802,23.750750348328978,27.308499155113083,31.5666681791148,19.970080520583853,28.752150682075925,18.021185283342152,17.679814111868584,45.833155306760716 
 09/26  15:00:00,21.200000000000003,,15.193134428839427,24.227679904141926,26.531046450613456,31.6854781500444,19.83169606685573,28.96639304161083,17.795162187547785,17.71367669255536,45.725582503716474 
 09/26  16:00:00,21.025000000000002,,15.06985609092694,24.632055332240913,25.888752292756152,31.717970290069875,19.789383158037438,29.09255444436842,17.660544703628414,17.74298034066702,45.627804118478515 
 09/26  17:00:00,21.191666666666666,,15.01527677422426,24.93250650070915,25.42126572833286,31.592532256203896,19.9255597856278,28.98991407832159,17.761184626027344,17.7647515234449,45.55341065785719 
 09/26  18:00:00,20.525000000000002,,14.856525360158107,24.793242554286213,25.63433903337119,31.2759625966241,20.287582218846,28.60377900309776,18.163640858494542,17.776492274601853,45.51990622938043 
 09/26  19:00:00,18.383333333333333,,14.30890071686664,24.1598172690249,26.62987619766888,30.853192604726747,20.784632161521664,28.087563416829838,18.719268448504746,17.77628902106242,45.526470321384664 
 09/26  20:00:00,16.483333333333334,,13.75163899474633,23.50420869331582,27.70641439092235,30.532607989376526,21.17344599452647,27.699448155616395,19.15197464898468,17.765806184596197,45.56756547355683 
 09/26  21:00:00,15.200000000000001,,13.243556837682183,23.000302097047722,28.56685605220329,30.283152511694038,21.481141698101514,27.408919920410224,19.483036573824176,17.749430759056146,45.62150465937805 
 09/26  22:00:00,13.941666666666668,,12.505594709963058,22.55611461308931,29.350563082016563,30.03426850626872,21.792943397780434,27.115752996102785,19.823432001171703,17.727715377941063,45.69046620603685 
 09/26  23:00:00,13.225,,12.041712181926323,22.204126104495145,29.98895974655332,29.828443068431074,22.05473407829503,26.854700569312723,20.132067389475406,17.7046780290646,45.76257751340511 
 09/26  24:00:00,12.983333333333334,,11.905457365331687,21.929872828662003,30.50184080625824,29.651900372798423,22.28519510582174,26.62383327145369,20.41228760255468,17.682581057328985,45.83733877886419 
 09/27  01:00:00,12.375,,11.52066171508232,21.661714531884613,31.01166484769011,29.433978951578784,22.571134048620234,26.368119757563118,20.726325528797386,17.662142281829063,45.90536590815129 
 09/27  02:00:00,12.0,,11.164264857274935,21.437950142092443,31.438154223333,29.24323494514775,22.820054972053246,26.13076604087612,21.01812916723968,17.642883964360244,45.959804493959325 
 09/27  03:00:00,12.0,,11.087033071207133,21.277945522336058,31.73949958287695,29.11758717144548,22.98012681400664,25.946710343591644,21.242486965528197,17.626334583258647,45.99550509849352 
 09/27  04:00:00,12.058333333333332,,11.14345823825895,21.111118907310455,32.05019745824625,28.95786689913129,23.18182077581595,25.745647341085018,21.486303292147642,17.61181199439165,46.014705322707734 
 09/27  05:00:00,12.100000000000001,,11.183806432279168,20.93501475096699,32.39113075062654,28.786427236078072,23.407359286180448,25.530570966913135,21.75695602034379,17.598307803302582,46.04281469858744 
 09/27  06:00:00,12.158333333333331,,11.18591334427657,20.774942189110007,32.71017585390354,28.64136403905712,23.6038771363249,25.328602338579177,22.018571861151372,17.585719486520915,46.077220702577385 
 09/27  07:00:00,11.966666666666669,,11.015643377904304,20.64259227192172,32.979530312890056,28.550738369312644,23.7295172983706,25.166785809704226,22.232607546436395,17.574674262217815,46.11162228564169 
 09/27  08:00:00,12.325000000000001,,11.347257240618994,20.685848217707274,32.896068998255465,28.93047332255976,23.21646254434017,25.413943343403773,21.9113875736342,17.568817142190458,46.13469243416728 
 09/27  09:00:00,13.458333333333334,,12.232568613276605,20.8795463363027,32.51126830620724,29.38935451830101,22.613076368299986,25.856796333376394,21.347045159682605,17.571101805764773,46.13503709225753 
 09/27  10:00:00,14.933333333333332,,13.033917160705025,21.20301514532697,31.878141706757944,29.992543343327743,21.846399973888992,26.509655552813484,20.544235849824634,17.58203469360156,46.112276186115274 
 09/27  11:00:00,16.591666666666665,,13.83360156157139,21.651680316616364,31.016106748915547,30.616669453657916,21.080087747820592,27.281698992955967,19.634103884455723,17.602723414070827,46.05429609532141 
 09/27  12:00:00,17.941666666666666,,14.499708618324492,22.321204844917364,29.774506070638736,31.19606383450973,20.393472785705363,28.103244585622075,18.713127688943093,17.63089273557912,45.96978491736746 
 09/27  13:00:00,19.916666666666668,,15.373313425164246,23.21712960592194,28.19286788120343,31.651691274689494,19.865779584727793,28.88711118065278,17.87451208196166,17.662636451233123,45.862433215341035 
 09/27  14:00:00,22.05,,15.590213175456446,24.342764363351417,26.331717374046107,32.14390582243666,19.30817610493731,29.695171982551756,17.049595929008543,17.69490558685288,45.741265349748296 
 09/27  15:00:00,23.208333333333332,,14.848324675410055,25.462168500784852,24.615456576679566,32.50026082393958,18.912730573945485,30.35873681176743,16.402364792305747,17.730602566679487,45.61257491995781 
 09/27  16:00:00,23.26666666666667,,14.171892089309807,26.34820292648926,23.347332793850086,32.56260094856084,18.83968874801914,30.609011118279252,16.162894430016962,17.76269038290089,45.50445145261102 
 09/27  17:00:00,23.45,,15.693199129250253,26.989656222343104,22.478318817664967,32.38249335692564,19.029828046640233,30.399757279657578,16.3559476863441,17.786243565758898,45.43178283104934 
 09/27  18:00:00,22.708333333333332,,15.177403386644881,26.94468832544953,22.536230909863658,31.97650474921278,19.470466556888326,29.782546040601314,16.945351090109835,17.799393343053598,45.39052922295108 
 09/27  19:00:00,20.95,,13.667710322632274,26.09256475130462,23.71373238880759,31.422142541130587,20.103028726051253,29.077007308361146,17.658108492223533,17.80040296299828,45.41311188034816 
 09/27  20:00:00,18.916666666666668,,13.115467334929363,25.148045674365573,25.102649646538808,31.02578723405932,20.580570307699023,28.590730240532977,18.179129726701095,17.790834848640202,45.48383710529598 
 09/27  21:00:00,14.616666666666667,,11.36370494965801,24.24842855670218,26.505735892553545,30.612376226039327,21.085142356866992,28.136813378600852,18.67675173570019,17.77111851256078,45.56799001609949 
 09/27  22:00:00,11.616666666666665,,9.03686183600051,23.469389836006243,27.779273467416633,30.183208410812735,21.61260499359625,27.660401953799752,19.20589704069491,17.74229524278969,45.65912612304834 
